"provider_vm_id";"source";"fio/4k-seq-write-bandwidth";"fio/4k-seq-write-latency";"fio/4k-seq-write-latency-95-percentile";"fio/8k-rand-read-iops";"fio/8k-rand-read-latency";"fio/8k-rand-read-latency-95-percentile";"iperf/multi-thread-bandwidth";"iperf/single-thread-bandwidth";"md-sim-duration";"stressng/cpu-callfunc-bogo-ops";"stressng/cpu-double-bogo-ops";"stressng/cpu-euler-bogo-ops";"stressng/cpu-fft-bogo-ops";"stressng/cpu-fibonacci-bogo-ops";"stressng/cpu-int64-bogo-ops";"stressng/cpu-loop-bogo-ops";"stressng/cpu-matrixprod-bogo-ops";"stressng/network-epoll-bogo-ops";"stressng/network-icmp-flood-bogo-ops";"stressng/network-sockfd-bogo-ops";"stressng/network-udp-bogo-ops";"sysbench/cpu-multi-thread-duration";"sysbench/cpu-single-thread-duration";"sysbench/fileio-1m-seq-write-latency";"sysbench/fileio-1m-seq-write-latency-95-percentile";"sysbench/fileio-1m-seq-write-throughput";"sysbench/fileio-4k-rand-read-latency";"sysbench/fileio-4k-rand-read-latency-95-percentile";"sysbench/fileio-4k-rand-read-throughput";"sysbench/fileio-4k-rand-write-latency";"sysbench/fileio-4k-rand-write-latency-95-percentile";"sysbench/fileio-4k-rand-write-throughput";"sysbench/memory-default-block-size-throughput";"sysbench/memory-large-block-size-throughput";"sysbench/mutex-latency";"sysbench/threads-128-latency";"sysbench/threads-1-latency";"wordpress-bench/s1-response_time";"wordpress-bench/s1-throughput";"wordpress-bench/s2-response_time";"wordpress-bench/s2-throughput";"wordpress-bench/s3-response_time";"wordpress-bench/s3-throughput"
"i-0dee3d22c4d8db294";"rmit-combined_v3_aws-us_m3.medium";6098.433333333334;653.1733333333333;841.3333333333334;16938.333333333332;57.82333333333333;331.3333333333333;289.3333333333333;316.0;488.92984866666666;163897.43333333332;5143.193333333334;4067321.983333333;213.1966666666667;6664291.29;28634.456666666665;12143.093333333332;93.19666666666666;27645.263333333336;169350.83666666664;38.14333333333333;78650.71666666666;58.97743333333333;58.9712;25.74;32.053333333333335;35.87133333333333;0.23666666666666666;0.5399999999999999;16.90133333333333;0.01;0.01;2.269433333333333;765.6166666666668;4730.39;4451.966666666667;137.58333333333334;0.47333333333333333;1334.2656204334717;0.7494911128934624;1762.0621289602022;0.5675455004401714;1993.0374808985407;0.5393271281925741
"i-0df752f18568680f5";"rmit-combined_v3_aws-eu_m1.small";5094.8;781.13;1042.6666666666667;12687.666666666666;73.71;399.3333333333333;212.66666666666666;311.0;845.3384046666666;96835.23666666668;2904.0833333333335;1915333.0;119.87;2819497.643333333;17555.04333333333;7530.123333333333;56.876666666666665;7299.849999999999;61191.333333333336;6.753333333333333;17378.73;96.41629999999999;96.66676666666667;25.649999999999995;35.666666666666664;36.29633333333334;0.3233333333333333;0.7933333333333333;13.1721;0.02;0.02;1.4450333333333336;121.43666666666665;2748.7066666666665;7274.453333333334;982.3666666666667;3.1033333333333335;2683.590713974907;0.3726727785399762;3326.8881674443837;0.3006210486859251;3548.0027389274924;0.2846280731246522
"i-0e1a2f3506921bdbb";"rmit-combined_v3_aws_m3.medium";5398.133333333333;738.14;838.6666666666666;17723.333333333332;55.11333333333334;303.3333333333333;288.0;316.0;487.13453;163361.83333333334;5140.543333333334;4061501.4333333336;213.12666666666667;6656230.916666667;28599.726666666666;12070.82;92.73666666666666;27174.77666666667;170792.68333333332;35.836666666666666;77146.35333333333;59.098600000000005;59.075433333333336;25.74;32.03333333333333;35.870666666666665;0.53;2.11;8.3456;0.01;0.01;1.9996666666666665;770.4333333333334;4715.91;4460.526666666668;139.04666666666665;0.47333333333333333;1373.6654572809946;0.7282142743179749;1790.7150671586376;0.5584997161923207;1951.8907836430326;0.5568739468687182
"i-0e2af3d4e0b1b1b2d";"rmit-combined_v3_aws-eu_m1.small";5162.733333333333;771.6366666666667;957.3333333333334;11722.0;80.72333333333334;404.6666666666667;225.66666666666666;311.0;846.4142926666667;95758.81666666665;2917.6299999999997;1913885.0333333332;119.13666666666667;2812418.946666667;17520.986666666668;7541.533333333333;56.57;6806.126666666667;55779.13999999999;5.706666666666666;16156.563333333334;96.57599999999998;96.47533333333335;27.0;46.126666666666665;34.74233333333333;0.28;0.49666666666666665;14.003666666666666;0.02;0.023333333333333334;1.2218499999999999;105.35333333333334;2757.19;7284.0;1216.0233333333333;3.6533333333333338;2647.652168590194;0.37771980885398215;3294.4809439037613;0.303538254849323;3407.4329231259994;0.29877553335070667
"i-0e3c7e8046023a4dc";"rmit-combined_v3_aws-us_m1.small";4619.066666666667;862.0266666666666;924.0;10704.333333333334;87.86666666666667;390.0;219.33333333333334;311.0;850.108483;95582.13333333335;2893.1199999999994;1907626.0966666667;117.41333333333334;2805143.946666667;17393.413333333334;7516.916666666667;56.82;6846.826666666667;56571.41333333333;6.123333333333332;16337.090000000002;96.71319999999999;96.65809999999999;25.656666666666666;35.62;36.27266666666667;0.3133333333333333;0.4166666666666667;12.434;0.02;0.023333333333333334;1.2051;115.23666666666666;2727.2166666666667;7300.1466666666665;1117.6666666666667;3.4566666666666666;2680.0310617080418;0.3731953208908743;3330.5887549647173;0.3002694548606744;3467.626373804041;0.29857857000553095
"i-0e50886369fde6aad";"rmit-combined_v3_aws_m3.medium";5527.5;721.0999999999999;745.3333333333334;17583.333333333332;55.54333333333333;330.0;274.3333333333333;316.0;486.91420500000004;163080.08;5124.860000000001;4055366.9066666663;213.34666666666666;6645383.033333334;28527.96333333333;12104.126666666665;92.19666666666667;27273.466666666664;169245.02666666664;36.70666666666667;78213.15000000001;59.193099999999994;59.21253333333334;25.74;32.04;35.87133333333333;0.32666666666666666;0.59;12.054666666666668;0.01;0.01;2.0284;774.5566666666667;4721.31;4472.37;134.82000000000002;0.4766666666666666;1356.1283724412915;0.7374529726746794;1789.2934508867274;0.558900862181087;1992.3301302362859;0.5395717135161999
"i-0eb925d63ff02d02d";"rmit-combined_v3_aws-us_m1.small";5067.666666666667;785.1566666666666;822.6666666666666;13299.666666666666;69.77;391.3333333333333;222.66666666666666;310.6666666666667;848.0408356666667;97749.42333333334;2925.853333333333;1921510.68;118.90666666666668;2821801.9933333336;17598.843333333334;7607.746666666666;57.653333333333336;6938.786666666667;56822.15;6.04;16416.27666666667;95.91789999999999;95.83923333333333;25.663333333333338;35.656666666666666;36.27033333333333;0.3333333333333333;0.6166666666666667;11.564333333333332;0.02;0.02;1.2657;115.23666666666666;2769.4466666666667;7238.8966666666665;1114.0733333333333;3.4899999999999998;2585.4510689810736;0.3867993102642541;3208.023072506005;0.31174222002024177;3318.8045587047236;0.3066743932727327
"i-0ec1a521407beb88c";"rmit-combined_v3_aws-us_m3.medium";5867.466666666666;679.0833333333334;846.6666666666666;17140.0;57.07333333333333;336.6666666666667;290.0;316.0;485.9154516666667;163173.41333333333;5151.413333333333;4066760.3866666667;212.51333333333332;6649741.29;28592.463333333333;12109.056666666665;89.65000000000002;26623.97;169201.40666666665;37.81333333333333;78786.28;59.165666666666674;59.0763;25.74;32.02333333333334;35.86533333333333;0.4033333333333333;1.4533333333333331;11.413266666666667;0.01;0.01;2.224066666666667;771.1733333333333;4724.5233333333335;4455.7699999999995;139.26666666666668;0.47333333333333333;1374.263582617956;0.7279412127630845;1856.4967076648843;0.538754766032086;1973.75672356202;0.5351059015911462
"i-0ec509b36b8a010ad";"rmit-combined_v3_aws_m3.medium";5981.233333333334;666.1166666666667;788.0;18029.333333333332;54.16;308.6666666666667;287.3333333333333;316.0;486.64855033333333;163622.98333333334;5146.38;4058176.01;214.47333333333333;6642067.46;28555.75;12121.176666666666;91.79666666666667;27247.440000000002;171719.60666666666;37.946666666666665;78230.09999999999;59.09513333333334;59.15016666666667;25.736666666666665;32.03;35.87366666666667;0.27;0.53;14.755666666666665;0.01;0.01;2.2120333333333333;766.54;4714.956666666666;4467.173333333333;135.64333333333335;0.47333333333333333;1348.5797026624466;0.7416416529062241;1763.8048614097368;0.5670037503797231;1979.9883856170648;0.5542657051585033
"i-0ecfd9ee0d29e3676";"rmit-combined_v3_aws_m3.medium";5257.133333333333;758.2266666666666;1062.6666666666667;16974.666666666668;57.77;316.6666666666667;287.0;316.0;485.90444866666667;163741.63999999998;5144.223333333332;4069344.0933333337;214.00333333333333;6650020.423333333;28595.100000000002;12051.516666666668;90.50333333333333;26991.083333333332;169465.18666666668;36.68333333333333;77516.57333333333;59.068266666666666;59.08803333333333;25.733333333333334;32.126666666666665;35.869;0.3433333333333333;0.6;11.477333333333334;0.01;0.01;2.0334333333333334;772.3366666666667;4714.536666666667;4454.610000000001;136.17;0.4766666666666666;1356.119338331061;0.7374019227756522;1777.490657691112;0.5625976265548523;2020.5837789071536;0.5268817666519703
"i-0ed744762588a4b4b";"rmit-combined_v3_aws_m3.large";5298.366666666666;752.3833333333333;750.6666666666666;14390.333333333334;68.21333333333332;378.0;672.3333333333334;676.3333333333334;162.48477;331208.0466666667;10398.733333333335;8233285.703333333;430.6766666666667;1.3473039223333335E7;57882.15333333333;24585.626666666667;199.25;80087.71333333333;333109.93;50.87;277103.22;29.1457;29.14603333333333;11.11;15.826666666666666;82.68566666666668;0.3433333333333333;0.5833333333333334;11.407333333333334;0.01;0.01;2.0005333333333333;1506.7466666666667;9554.293333333333;2203.5033333333336;75.08;0.26;435.87039267136265;2.2944700344347044;572.13212137771;1.7480960477352145;1253.8731207684677;0.9183649606705049
"i-0ee8bc0942a803367";"rmit-combined_v3_aws_m3.medium";5500.900000000001;725.2399999999999;724.0;17975.0;54.343333333333334;298.0;287.6666666666667;316.0;484.9313466666667;163674.65333333332;5143.71;4071946.8533333335;214.63666666666668;6668876.553333334;28650.63333333333;12175.516666666668;90.66666666666667;28189.226666666666;172769.96333333335;37.82333333333333;80551.80333333333;58.956633333333336;58.92416666666667;25.75;32.04;35.87033333333333;0.3133333333333333;0.51;12.402333333333333;0.01;0.01;2.1368666666666667;774.7800000000001;4752.196666666667;4446.349999999999;137.79;0.47333333333333333;1342.7264908677748;0.7448099972803853;1759.057677643761;0.5684889709841878;1920.9853828688508;0.5618712669506987
"i-0ef09c73aa4f7df0e";"rmit-combined_v3_aws-eu_m1.small";5239.866666666667;759.5600000000001;828.0;13180.333333333334;70.43;407.3333333333333;165.0;251.33333333333334;845.0093103333334;97153.36;2929.1200000000003;1917697.616666667;120.51333333333332;2823642.81;17528.193333333333;7559.826666666668;56.28666666666666;6830.433333333333;56579.68666666667;6.163333333333334;17027.666666666668;96.54113333333333;96.66203333333334;25.646666666666665;35.67333333333333;36.313;0.27666666666666667;0.4766666666666666;14.142000000000001;0.02;0.02;1.6185;112.38333333333333;2751.6200000000003;7307.93;1160.5233333333333;3.473333333333333;2630.3904218896755;0.3801750499205488;3252.5481290696557;0.3074882889239432;3364.029354197628;0.30346658953393874
"i-0ef20e8ddec2287da";"rmit-combined_v3_aws_m3.medium";5133.933333333333;775.9899999999999;817.3333333333334;17584.666666666668;55.47333333333333;323.3333333333333;274.3333333333333;316.0;488.8446503333333;162839.70666666667;5140.366666666668;4060077.716666667;212.32000000000002;6654067.2;28558.440000000002;12029.24;92.49666666666667;27199.996666666662;167720.50333333333;37.39666666666667;78337.43666666666;59.17083333333333;59.15973333333333;25.743333333333336;32.03666666666667;35.87133333333333;0.33;0.5566666666666666;11.996;0.01;0.01;1.9524333333333332;773.6700000000001;4696.613333333334;4465.330000000001;136.23000000000002;0.48;1356.02532191518;0.7375901241650183;1786.4275391331105;0.55979426425713;2111.405269158728;0.5175700929096417
"i-0f08bea7b00b204d9";"rmit-combined_v3_aws_m3.large";5713.233333333334;697.7000000000002;750.6666666666666;18013.0;54.27333333333333;312.6666666666667;617.3333333333334;665.6666666666666;162.00568033333332;331688.7766666667;10460.543333333333;8256010.476666667;434.43333333333334;1.350757386E7;58028.543333333335;24662.733333333337;199.67999999999998;77038.87666666666;335677.6233333333;51.576666666666675;268374.59;29.0693;29.070400000000003;11.11;19.473333333333333;82.69233333333334;0.36000000000000004;0.5533333333333333;10.835;0.01;0.01;2.1152;1504.9566666666667;9581.163333333334;2197.99;76.52333333333333;0.26;421.6988429457051;2.3717304392088394;556.0902740244746;1.7984042473116515;1283.9810003368166;0.8909596426966834
"i-0f0a5203138d54ab1";"rmit-combined_v3_aws-us_m3.medium";5805.666666666667;688.8866666666667;1053.3333333333333;15329.333333333334;64.13;356.6666666666667;290.0;316.0;489.2849716666667;162343.20666666667;5107.36;4044521.9633333334;212.42666666666665;6619779.233333333;28431.01;11995.763333333334;92.62;26531.649999999998;167843.07333333333;37.0;78857.27;59.41003333333333;59.418233333333326;25.74333333333333;32.06333333333333;35.87133333333333;0.29000000000000004;0.64;13.870666666666667;0.01;0.01;2.1386;761.7166666666667;4692.66;4485.246666666667;136.72;0.48;1321.0780819443296;0.7570340548817587;1812.7789918760607;0.551645781233694;1884.2127919971738;0.5765177140179555
"i-0f0fbbd4e1fad4fff";"rmit-combined_v3_aws-us_m3.medium";6183.733333333333;644.2366666666667;777.3333333333334;17404.0;56.18;343.3333333333333;289.6666666666667;316.0;487.296609;163775.13;5156.276666666666;4068727.723333333;214.40666666666667;6656901.666666667;28611.196666666667;12137.62;89.48;27377.839999999997;170089.18333333332;37.07666666666666;78014.75666666667;59.02516666666667;59.04546666666666;25.733333333333334;32.03;35.87033333333333;0.19000000000000003;0.38999999999999996;20.644000000000002;0.01;0.01;2.2147;777.17;4721.009999999999;4457.363333333334;141.25666666666666;0.47333333333333333;1320.4084492607578;0.7574326537401365;1804.8304438444836;0.554096906656009;1987.0034281558007;0.5358330902824573
"i-0f2e089f4ec852882";"rmit-combined_v3_aws-us_m3.medium";5860.599999999999;679.8933333333333;777.3333333333334;17770.666666666668;55.01;315.3333333333333;290.0;316.0;487.62838566666665;162735.15666666665;5143.136666666666;4063914.893333333;214.3033333333333;6648930.010000001;28580.936666666665;12119.340000000002;95.15333333333332;26802.190000000002;171883.28333333335;37.75333333333333;78914.53000000001;59.121433333333336;59.1046;25.743333333333336;32.03333333333333;35.87233333333333;0.31;0.5333333333333333;12.553333333333333;0.01;0.01;2.0470666666666664;773.3733333333333;4717.423333333333;4463.426666666666;139.43;0.47;1307.459079871049;0.7649089919876532;1786.3563994315564;0.5598415909510893;1913.051357041439;0.5512391069487688
"i-0f3d089fef441746f";"rmit-combined_v3_aws_m3.large";5896.900000000001;675.6566666666666;780.0;17626.333333333332;55.45333333333334;331.3333333333333;671.6666666666666;655.0;162.562991;331532.8466666667;10426.583333333334;8226780.823333333;432.76;1.346419876E7;57843.50666666666;24563.916666666668;201.67333333333332;80654.18333333333;333659.89999999997;51.68;277617.8233333333;29.172900000000002;29.175;11.1;15.823333333333332;82.68933333333332;0.43;1.4399999999999997;9.516966666666667;0.01;0.01;2.1545;1505.4799999999998;9561.699999999999;2206.07;76.78;0.26;429.98653651336036;2.3261180913448936;564.9646416013414;1.7701233064535764;1264.109642899939;0.9299785884598911
"i-0f410a1f15621db75";"rmit-combined_v3_aws_m3.large";5762.0;691.4533333333333;721.3333333333334;18028.666666666668;54.169999999999995;304.6666666666667;658.0;676.0;161.769421;331171.2;10402.706666666667;8246353.073333333;434.48;1.3495120033333333E7;57990.323333333334;24619.600000000002;202.7266666666667;79159.78333333333;332211.37333333335;48.90333333333333;282643.46;29.10466666666667;29.107833333333332;11.12;19.459999999999997;82.62666666666668;0.35000000000000003;0.5433333333333333;11.166666666666666;0.01;0.01;2.0915666666666666;1511.6933333333334;9578.7;2200.6066666666666;76.11333333333333;0.26;452.613024350148;2.2095166670099764;592.2024675192584;1.6887803664390681;1282.3727647960138;0.8701107068978736
"i-0f41a5299feec19d0";"rmit-combined_v3_aws-us_m3.medium";6122.3;650.7533333333333;732.0;17606.666666666668;55.51666666666667;332.6666666666667;290.0;316.0;488.00242;163226.27;5149.0;4062316.0833333335;214.22333333333336;6648870.34;28523.18333333333;12133.993333333332;92.12;27702.393333333337;173254.71333333332;37.69;78418.82333333333;59.09226666666667;59.10233333333334;25.733333333333334;32.03;35.87266666666667;0.28;0.5466666666666667;13.896666666666667;0.01;0.01;2.2017;773.8633333333333;4718.81;4459.740000000001;136.34333333333333;0.48;1326.7532826224003;0.7537935738364044;1811.4515553902572;0.5520727477988797;2058.480696653241;0.5267998730934873
"i-0f4e51ede9d67d19c";"rmit-combined_v3_aws-us_m3.medium";6019.833333333333;661.8666666666667;716.0;17802.0;54.92333333333334;323.3333333333333;290.0;316.0;488.560876;163735.69666666666;5144.54;4074427.7533333334;214.46333333333334;6665129.34;28622.14333333333;12195.716666666665;92.91666666666667;28025.003333333338;171148.36666666667;37.696666666666665;79083.69;58.86543333333333;58.871433333333336;25.74;32.03333333333333;35.87133333333333;0.34;0.6266666666666666;11.480333333333334;0.01;0.01;2.2006333333333337;775.2466666666666;4748.846666666667;4453.666666666667;140.46333333333334;0.47333333333333333;1291.681583913966;0.7742202237210632;1782.7745221328723;0.5609414641151785;1920.5813142762418;0.558315929941251
"i-0f635bdc66a8781f6";"rmit-combined_v3_aws_m3.large";5809.733333333333;685.88;846.6666666666666;17705.666666666668;55.24666666666667;327.3333333333333;672.0;676.0;161.61918966666667;332294.1666666667;10441.946666666669;8251688.383333333;435.4766666666667;1.3502401920000002E7;58015.37666666667;24629.493333333336;197.4766666666667;80925.81666666667;335036.5233333334;54.25;287460.94666666666;29.085400000000003;29.090999999999998;11.11;15.836666666666668;82.69333333333334;0.3033333333333333;0.57;12.893333333333333;0.01;0.01;2.1296;1505.8066666666666;9584.226666666667;2198.7366666666667;77.45;0.26;418.66761304667693;2.388780436899902;552.958706923775;1.8085253734425943;1245.613747433131;0.923070430650539
"i-0f63b149ab5e44bb2";"rmit-combined_v3_aws-us_m3.medium";6051.433333333334;658.3000000000001;817.3333333333334;17681.666666666668;55.26;322.0;290.0;316.0;488.2716276666667;163364.14666666667;5148.916666666667;4060558.39;211.87333333333333;6646591.05;28572.873333333333;12107.483333333332;92.13;26306.956666666665;168046.96333333335;38.126666666666665;78057.75;59.08026666666667;59.085366666666665;25.733333333333334;32.03666666666667;35.87166666666667;0.23666666666666666;0.5166666666666667;16.499333333333333;0.01;0.01;2.1313666666666666;767.62;4728.179999999999;4464.363333333334;143.33666666666667;0.4766666666666666;1301.283829733844;0.7684823228005756;1784.1557670255925;0.5604944410622444;2033.41097821911;0.5337683692308339
"i-0f66bd5e05a9c399a";"rmit-combined_v3_aws-us_m1.small";5462.233333333334;729.3733333333333;870.6666666666666;13038.333333333334;70.89666666666666;388.6666666666667;255.0;313.0;841.4265213333334;96879.18333333333;2909.116666666667;1910611.2699999998;120.50333333333333;2814899.0999999996;17532.566666666666;7553.55;58.12;6572.866666666666;52468.67333333333;5.526666666666666;15468.006666666666;96.4634;96.33333333333333;25.819999999999997;39.71333333333333;36.097;0.24;0.42;16.088333333333335;0.02;0.02;1.2024;102.36000000000001;2748.656666666667;7280.536666666667;1315.2566666666667;3.986666666666667;2544.165638845754;0.39322977034667866;3171.3478945237225;0.3153403157952613;3264.9303647910797;0.3083569384407065
"i-0f76f23fdd92fbdb9";"rmit-combined_v3_aws-us_m1.small";5263.033333333333;756.8733333333333;925.3333333333334;13268.0;70.0;386.0;237.0;311.3333333333333;839.4284586666666;96436.75666666667;2907.8799999999997;1917726.1833333333;120.72000000000001;2823160.0366666666;17528.523333333334;7614.716666666667;57.36666666666667;7039.796666666666;57654.25333333333;6.2;16594.906666666666;96.12713333333333;96.13246666666667;25.66;35.69;36.27166666666667;0.2866666666666667;0.48;14.329666666666668;0.02;0.02;1.3251333333333333;117.43;2783.56;7265.5;1092.1999999999998;3.3333333333333335;2559.608874630441;0.3906873238906443;3207.991863519884;0.31172197987338585;3088.032645227153;0.33110811679229496
"i-0f7d3f44db026bf6f";"rmit-combined_v3_aws_m3.medium";5617.733333333334;709.41;984.0;17296.333333333332;56.57333333333333;338.0;287.0;316.0;485.3417666666667;164173.09;5162.026666666667;4071752.3633333333;214.66333333333333;6660667.53;28614.51;12158.070000000002;91.5;27096.789999999997;170811.26333333334;37.943333333333335;76784.51333333334;58.9709;58.993233333333336;25.74333333333333;32.03333333333333;35.87166666666667;0.3133333333333333;0.7066666666666667;12.420666666666667;0.01;0.01;2.1071666666666666;776.3299999999999;4721.39;4450.116666666666;133.91;0.4766666666666666;1343.8491996814553;0.7442074377001068;1765.7471404065673;0.5663472899798392;1968.9552087474312;0.5477147203047136
"i-0fab4b70018ae8b92";"rmit-combined_v3_aws_m3.medium";4990.8;799.2833333333333;889.3333333333334;17139.333333333332;57.10999999999999;330.0;288.3333333333333;316.0;486.79398833333335;163216.57;5156.766666666666;4069738.0700000003;214.1;6658800.206666667;28624.686666666665;12146.220000000001;90.73;27541.293333333335;170906.26333333334;39.196666666666665;77902.31666666667;59.010600000000004;59.0;25.74;32.03333333333333;35.87200000000001;0.45999999999999996;1.4566666666666663;9.242233333333333;0.01;0.01;1.8498333333333334;776.8533333333334;4729.8;4451.883333333332;134.66333333333333;0.47;1338.1541152600741;0.7474097234511171;1761.3697374816895;0.567782131190743;1848.7115879520277;0.5842532556414985
